city,country,latitude,longitude,timestamp_utc,aqi,co,no,no2,o3,so2,pm25,pm10,nh3
Rome,IT,41.9028,12.4964,2026-04-08 00:00:00+00:00,2,136.26,0.0,0.44,98.73,0.54,6.94,9.29,0.43
Rome,IT,41.9028,12.4964,2026-04-08 01:00:00+00:00,2,136.49,0.0,0.44,98.53,0.54,7.0,9.27,0.42
Rome,IT,41.9028,12.4964,2026-04-08 02:00:00+00:00,2,136.76,0.0,0.43,98.35,0.54,7.07,9.32,0.42
Rome,IT,41.9028,12.4964,2026-04-08 03:00:00+00:00,2,137.31,0.0,0.41,98.17,0.54,7.16,9.41,0.44
Rome,IT,41.9028,12.4964,2026-04-08 04:00:00+00:00,2,137.81,0.0,0.4,97.96,0.54,7.24,9.49,0.46
Rome,IT,41.9028,12.4964,2026-04-08 05:00:00+00:00,2,138.45,0.0,0.39,97.32,0.54,7.33,9.61,0.47
Rome,IT,41.9028,12.4964,2026-04-08 06:00:00+00:00,2,139.46,0.01,0.45,95.88,0.52,7.47,9.79,0.46
Rome,IT,41.9028,12.4964,2026-04-08 07:00:00+00:00,2,140.28,0.04,0.45,94.05,0.5,7.61,9.97,0.43
Rome,IT,41.9028,12.4964,2026-04-08 08:00:00+00:00,2,140.73,0.06,0.41,92.61,0.46,7.73,10.08,0.38
Rome,IT,41.9028,12.4964,2026-04-08 09:00:00+00:00,2,140.71,0.07,0.35,91.72,0.42,7.83,10.15,0.32
Rome,IT,41.9028,12.4964,2026-04-08 10:00:00+00:00,2,140.45,0.06,0.29,90.96,0.38,7.96,10.28,0.26
Rome,IT,41.9028,12.4964,2026-04-08 11:00:00+00:00,2,140.04,0.05,0.25,90.32,0.36,8.06,10.44,0.22
Rome,IT,41.9028,12.4964,2026-04-08 12:00:00+00:00,2,139.53,0.05,0.22,90.0,0.35,8.12,10.58,0.2
Rome,IT,41.9028,12.4964,2026-04-08 13:00:00+00:00,2,139.21,0.05,0.22,91.25,0.36,8.11,10.68,0.19
Rome,IT,41.9028,12.4964,2026-04-08 14:00:00+00:00,2,138.14,0.04,0.22,92.97,0.36,7.95,10.66,0.19
Rome,IT,41.9028,12.4964,2026-04-08 15:00:00+00:00,2,137.16,0.04,0.24,95.55,0.38,7.73,10.58,0.2
Rome,IT,41.9028,12.4964,2026-04-08 16:00:00+00:00,2,136.62,0.04,0.29,99.2,0.39,7.49,10.44,0.22
Rome,IT,41.9028,12.4964,2026-04-08 17:00:00+00:00,3,136.14,0.02,0.36,101.32,0.41,7.31,10.36,0.23
Rome,IT,41.9028,12.4964,2026-04-08 18:00:00+00:00,3,135.75,0.0,0.43,102.17,0.42,7.23,10.37,0.24
Rome,IT,41.9028,12.4964,2026-04-08 19:00:00+00:00,3,135.77,0.0,0.44,102.34,0.44,7.23,10.45,0.24
Rome,IT,41.9028,12.4964,2026-04-08 20:00:00+00:00,3,135.55,0.0,0.44,101.83,0.45,7.32,10.68,0.23
Rome,IT,41.9028,12.4964,2026-04-08 21:00:00+00:00,3,135.32,0.0,0.45,100.68,0.47,7.53,11.09,0.21
Rome,IT,41.9028,12.4964,2026-04-08 22:00:00+00:00,2,135.1,0.0,0.48,99.46,0.5,7.78,11.52,0.21
Rome,IT,41.9028,12.4964,2026-04-08 23:00:00+00:00,2,135.23,0.0,0.51,98.7,0.54,8.01,11.84,0.23
Rome,IT,41.9028,12.4964,2026-04-09 00:00:00+00:00,2,135.28,0.0,0.53,98.57,0.57,8.23,12.05,0.27
Rome,IT,41.9028,12.4964,2026-04-09 01:00:00+00:00,2,135.66,0.0,0.54,97.48,0.6,8.44,12.21,0.29
Rome,IT,41.9028,12.4964,2026-04-09 02:00:00+00:00,2,135.63,0.0,0.55,95.48,0.63,8.69,12.4,0.3
Rome,IT,41.9028,12.4964,2026-04-09 03:00:00+00:00,2,135.42,0.0,0.55,94.12,0.67,8.89,12.51,0.32
Rome,IT,41.9028,12.4964,2026-04-09 04:00:00+00:00,2,134.95,0.0,0.54,94.19,0.72,9.03,12.48,0.34
Rome,IT,41.9028,12.4964,2026-04-09 05:00:00+00:00,2,134.39,0.0,0.53,94.11,0.76,9.07,12.3,0.36
Rome,IT,41.9028,12.4964,2026-04-09 06:00:00+00:00,2,134.11,0.01,0.64,93.95,0.78,9.11,12.12,0.38
Rome,IT,41.9028,12.4964,2026-04-09 07:00:00+00:00,2,134.2,0.06,0.63,94.11,0.79,9.14,11.97,0.39
Rome,IT,41.9028,12.4964,2026-04-09 08:00:00+00:00,2,134.03,0.09,0.58,94.67,0.79,9.2,11.91,0.39
Rome,IT,41.9028,12.4964,2026-04-09 09:00:00+00:00,2,133.75,0.09,0.49,96.41,0.77,9.32,11.98,0.39
Rome,IT,41.9028,12.4964,2026-04-09 10:00:00+00:00,2,133.7,0.08,0.41,97.87,0.76,9.45,12.15,0.39
Rome,IT,41.9028,12.4964,2026-04-09 11:00:00+00:00,2,133.14,0.07,0.35,98.66,0.74,9.63,12.53,0.39
Rome,IT,41.9028,12.4964,2026-04-09 12:00:00+00:00,2,132.66,0.06,0.32,99.13,0.74,9.78,12.91,0.41
Rome,IT,41.9028,12.4964,2026-04-09 13:00:00+00:00,3,131.83,0.06,0.31,101.19,0.8,9.84,13.11,0.53
Rome,IT,41.9028,12.4964,2026-04-09 14:00:00+00:00,3,131.2,0.06,0.33,101.76,0.83,9.95,13.57,0.59
Rome,IT,41.9028,12.4964,2026-04-09 15:00:00+00:00,3,130.39,0.06,0.36,102.25,0.85,9.98,13.92,0.66
Rome,IT,41.9028,12.4964,2026-04-09 16:00:00+00:00,3,130.06,0.05,0.41,103.3,0.86,9.86,14.0,0.73
Rome,IT,41.9028,12.4964,2026-04-09 17:00:00+00:00,3,129.56,0.03,0.51,102.88,0.85,9.72,14.13,0.75
Rome,IT,41.9028,12.4964,2026-04-09 18:00:00+00:00,3,128.88,0.0,0.59,102.22,0.84,9.48,14.2,0.76
Rome,IT,41.9028,12.4964,2026-04-09 19:00:00+00:00,3,128.68,0.0,0.57,101.03,0.81,9.26,14.32,0.72
Rome,IT,41.9028,12.4964,2026-04-09 20:00:00+00:00,2,128.58,0.0,0.55,99.61,0.75,9.09,14.48,0.63
Rome,IT,41.9028,12.4964,2026-04-09 21:00:00+00:00,2,128.86,0.0,0.53,98.74,0.69,8.97,14.65,0.55
Rome,IT,41.9028,12.4964,2026-04-09 22:00:00+00:00,2,129.73,0.0,0.5,98.46,0.63,9.05,15.02,0.46
Rome,IT,41.9028,12.4964,2026-04-09 23:00:00+00:00,2,131.1,0.0,0.48,98.3,0.57,9.48,15.9,0.38
Rome,IT,41.9028,12.4964,2026-04-10 00:00:00+00:00,2,133.12,0.0,0.46,98.21,0.53,10.26,17.25,0.32
Rome,IT,41.9028,12.4964,2026-04-10 01:00:00+00:00,2,134.6,0.0,0.45,96.96,0.5,11.27,18.83,0.28
Rome,IT,41.9028,12.4964,2026-04-10 02:00:00+00:00,2,136.28,0.0,0.46,95.26,0.48,12.21,20.23,0.25
Rome,IT,41.9028,12.4964,2026-04-10 03:00:00+00:00,2,137.5,0.0,0.49,93.33,0.47,12.89,21.46,0.25
Rome,IT,41.9028,12.4964,2026-04-10 04:00:00+00:00,2,138.28,0.0,0.52,91.57,0.47,13.26,22.48,0.27
Rome,IT,41.9028,12.4964,2026-04-10 05:00:00+00:00,2,138.53,0.0,0.55,90.85,0.47,13.46,23.69,0.3
Rome,IT,41.9028,12.4964,2026-04-10 06:00:00+00:00,2,138.97,0.01,0.7,91.85,0.48,13.58,25.16,0.35
Rome,IT,41.9028,12.4964,2026-04-10 07:00:00+00:00,2,139.23,0.06,0.72,94.2,0.5,13.67,26.53,0.4
Rome,IT,41.9028,12.4964,2026-04-10 08:00:00+00:00,2,139.22,0.1,0.65,96.39,0.5,13.72,27.53,0.43
Rome,IT,41.9028,12.4964,2026-04-10 09:00:00+00:00,2,138.48,0.09,0.53,99.85,0.5,13.58,28.59,0.49
Rome,IT,41.9028,12.4964,2026-04-10 10:00:00+00:00,3,137.43,0.07,0.4,103.98,0.51,13.3,29.69,0.58
Rome,IT,41.9028,12.4964,2026-04-10 11:00:00+00:00,3,137.09,0.06,0.31,105.34,0.49,13.44,30.29,0.6
Rome,IT,41.9028,12.4964,2026-04-10 12:00:00+00:00,3,136.84,0.05,0.25,105.99,0.47,13.58,30.69,0.62
Rome,IT,41.9028,12.4964,2026-04-10 13:00:00+00:00,3,136.82,0.04,0.23,106.38,0.46,13.77,30.96,0.62
Rome,IT,41.9028,12.4964,2026-04-10 14:00:00+00:00,3,137.33,0.04,0.24,106.04,0.45,14.22,31.21,0.6
Rome,IT,41.9028,12.4964,2026-04-10 15:00:00+00:00,3,138.2,0.04,0.27,106.4,0.45,14.84,31.69,0.58
Rome,IT,41.9028,12.4964,2026-04-10 16:00:00+00:00,3,140.13,0.04,0.33,106.59,0.46,15.68,32.38,0.54
Rome,IT,41.9028,12.4964,2026-04-10 17:00:00+00:00,3,142.32,0.02,0.43,105.34,0.45,16.58,32.85,0.46
Rome,IT,41.9028,12.4964,2026-04-10 18:00:00+00:00,3,144.51,0.0,0.51,103.77,0.44,17.41,33.37,0.41
Rome,IT,41.9028,12.4964,2026-04-10 19:00:00+00:00,3,146.19,0.0,0.5,102.0,0.43,18.15,33.9,0.36
Rome,IT,41.9028,12.4964,2026-04-10 20:00:00+00:00,3,148.08,0.0,0.49,100.4,0.41,18.84,34.41,0.3
Rome,IT,41.9028,12.4964,2026-04-10 21:00:00+00:00,2,149.25,0.0,0.48,98.96,0.38,19.43,34.9,0.25
Rome,IT,41.9028,12.4964,2026-04-10 22:00:00+00:00,2,150.4,0.0,0.47,97.59,0.37,20.0,35.49,0.22
Rome,IT,41.9028,12.4964,2026-04-10 23:00:00+00:00,2,150.99,0.0,0.46,96.44,0.37,20.48,36.07,0.18
Rome,IT,41.9028,12.4964,2026-04-11 00:00:00+00:00,2,151.58,0.0,0.47,95.29,0.36,20.88,36.59,0.16
Rome,IT,41.9028,12.4964,2026-04-11 01:00:00+00:00,2,151.67,0.0,0.48,94.32,0.36,21.18,37.1,0.14
Rome,IT,41.9028,12.4964,2026-04-11 02:00:00+00:00,2,151.6,0.0,0.5,94.01,0.37,21.32,37.55,0.14
Rome,IT,41.9028,12.4964,2026-04-11 03:00:00+00:00,2,150.8,0.0,0.51,94.24,0.4,21.49,37.91,0.15
Rome,IT,41.9028,12.4964,2026-04-11 04:00:00+00:00,2,147.94,0.0,0.48,94.36,0.44,21.6,38.25,0.18
Rome,IT,41.9028,12.4964,2026-04-11 05:00:00+00:00,2,146.14,0.0,0.47,94.14,0.48,21.77,38.49,0.2
Rome,IT,41.9028,12.4964,2026-04-11 06:00:00+00:00,2,147.63,0.01,0.57,93.38,0.52,21.86,38.69,0.25
Rome,IT,41.9028,12.4964,2026-04-11 07:00:00+00:00,2,153.18,0.06,0.66,93.32,0.57,21.78,38.83,0.34
Rome,IT,41.9028,12.4964,2026-04-11 08:00:00+00:00,2,162.03,0.1,0.73,94.84,0.62,21.61,38.8,0.46
Rome,IT,41.9028,12.4964,2026-04-11 09:00:00+00:00,2,170.34,0.12,0.7,98.02,0.67,21.76,38.92,0.57
Rome,IT,41.9028,12.4964,2026-04-11 10:00:00+00:00,3,174.17,0.1,0.54,102.41,0.71,22.31,39.29,0.64
Rome,IT,41.9028,12.4964,2026-04-11 11:00:00+00:00,3,174.44,0.07,0.38,106.92,0.72,22.6,39.27,0.71
Rome,IT,41.9028,12.4964,2026-04-11 12:00:00+00:00,3,171.97,0.05,0.28,110.55,0.73,22.95,39.25,0.68
Rome,IT,41.9028,12.4964,2026-04-11 13:00:00+00:00,3,169.29,0.04,0.26,111.89,0.69,23.21,39.17,0.57
Rome,IT,41.9028,12.4964,2026-04-11 14:00:00+00:00,3,167.35,0.04,0.27,111.5,0.66,23.44,39.02,0.48
Rome,IT,41.9028,12.4964,2026-04-11 15:00:00+00:00,3,167.05,0.04,0.31,112.21,0.68,23.64,38.9,0.45
Rome,IT,41.9028,12.4964,2026-04-11 16:00:00+00:00,3,167.87,0.04,0.39,113.87,0.72,23.74,38.78,0.43
Rome,IT,41.9028,12.4964,2026-04-11 17:00:00+00:00,3,167.62,0.03,0.5,114.38,0.72,23.61,38.65,0.39
Rome,IT,41.9028,12.4964,2026-04-11 18:00:00+00:00,3,167.19,0.0,0.59,115.19,0.72,23.33,38.66,0.36
Rome,IT,41.9028,12.4964,2026-04-11 19:00:00+00:00,3,166.47,0.0,0.6,116.93,0.77,23.05,38.72,0.37
Rome,IT,41.9028,12.4964,2026-04-11 20:00:00+00:00,3,166.56,0.0,0.61,116.28,0.82,22.98,38.62,0.37
Rome,IT,41.9028,12.4964,2026-04-11 21:00:00+00:00,3,165.92,0.0,0.61,115.09,0.87,22.92,38.6,0.35
Rome,IT,41.9028,12.4964,2026-04-11 22:00:00+00:00,3,162.45,0.0,0.58,113.06,0.92,22.64,38.57,0.31
Rome,IT,41.9028,12.4964,2026-04-11 23:00:00+00:00,3,156.71,0.0,0.53,110.19,0.97,22.09,38.56,0.24
Rome,IT,41.9028,12.4964,2026-04-12 00:00:00+00:00,3,149.52,0.0,0.48,106.46,1.01,21.2,38.29,0.17
Rome,IT,41.9028,12.4964,2026-04-12 01:00:00+00:00,3,143.27,0.0,0.43,102.75,1.0,20.12,37.47,0.12
Rome,IT,41.9028,12.4964,2026-04-12 02:00:00+00:00,2,138.49,0.0,0.41,99.68,0.96,19.19,36.52,0.09
Rome,IT,41.9028,12.4964,2026-04-12 03:00:00+00:00,2,136.46,0.0,0.4,97.4,0.94,18.6,35.93,0.07
Rome,IT,41.9028,12.4964,2026-04-12 04:00:00+00:00,2,136.99,0.0,0.42,96.05,0.96,18.35,35.71,0.1
Rome,IT,41.9028,12.4964,2026-04-12 05:00:00+00:00,2,137.41,0.0,0.43,94.85,0.96,18.18,35.62,0.13
Rome,IT,41.9028,12.4964,2026-04-12 06:00:00+00:00,2,136.46,0.0,0.47,93.81,0.92,18.02,35.43,0.15
Rome,IT,41.9028,12.4964,2026-04-12 07:00:00+00:00,2,134.99,0.01,0.47,94.35,0.91,17.82,34.76,0.17
Rome,IT,41.9028,12.4964,2026-04-12 08:00:00+00:00,2,134.17,0.02,0.46,95.83,1.13,18.02,34.19,0.15
Rome,IT,41.9028,12.4964,2026-04-12 09:00:00+00:00,2,133.81,0.04,0.41,98.97,1.61,18.63,33.49,0.09
Rome,IT,41.9028,12.4964,2026-04-12 10:00:00+00:00,3,132.8,0.04,0.32,103.28,2.19,19.7,32.88,0.02
Rome,IT,41.9028,12.4964,2026-04-12 11:00:00+00:00,3,131.52,0.04,0.25,107.73,2.67,21.06,32.46,0.0
Rome,IT,41.9028,12.4964,2026-04-12 12:00:00+00:00,3,130.24,0.03,0.22,111.4,2.98,22.41,32.22,0.0
Rome,IT,41.9028,12.4964,2026-04-12 13:00:00+00:00,3,130.12,0.03,0.23,114.1,3.51,24.02,32.81,0.0
Rome,IT,41.9028,12.4964,2026-04-12 14:00:00+00:00,3,128.52,0.02,0.25,114.44,4.85,26.52,35.0,0.0
Rome,IT,41.9028,12.4964,2026-04-12 15:00:00+00:00,3,126.75,0.02,0.29,114.08,6.83,30.01,38.97,0.0
Rome,IT,41.9028,12.4964,2026-04-12 16:00:00+00:00,3,126.57,0.01,0.35,114.76,8.39,33.04,42.96,0.0
Rome,IT,41.9028,12.4964,2026-04-12 17:00:00+00:00,3,127.23,0.0,0.41,114.54,8.47,34.41,45.36,0.0
Rome,IT,41.9028,12.4964,2026-04-12 18:00:00+00:00,3,127.26,0.0,0.42,114.1,8.22,35.85,47.73,0.0
Rome,IT,41.9028,12.4964,2026-04-12 19:00:00+00:00,3,126.34,0.0,0.39,113.93,8.36,36.12,48.56,0.0
Rome,IT,41.9028,12.4964,2026-04-12 20:00:00+00:00,3,123.76,0.0,0.37,112.26,8.62,36.72,49.51,0.0
Rome,IT,41.9028,12.4964,2026-04-12 21:00:00+00:00,3,122.27,0.0,0.38,110.51,9.24,37.75,51.81,0.0
Rome,IT,41.9028,12.4964,2026-04-12 22:00:00+00:00,3,123.7,0.0,0.41,110.58,10.62,39.21,55.91,0.0
Rome,IT,41.9028,12.4964,2026-04-12 23:00:00+00:00,3,127.18,0.0,0.45,111.24,11.88,40.22,59.29,0.0
Rome,IT,41.9028,12.4964,2026-04-13 00:00:00+00:00,3,129.84,0.0,0.44,112.14,12.64,38.59,59.24,0.0
Rome,IT,41.9028,12.4964,2026-04-13 01:00:00+00:00,3,130.87,0.0,0.4,112.48,13.01,34.48,56.17,0.0
Rome,IT,41.9028,12.4964,2026-04-13 02:00:00+00:00,3,130.71,0.0,0.36,112.81,12.86,29.46,51.7,0.0
Rome,IT,41.9028,12.4964,2026-04-13 03:00:00+00:00,3,130.83,0.0,0.34,113.21,12.74,25.08,48.54,0.0
Rome,IT,41.9028,12.4964,2026-04-13 04:00:00+00:00,3,131.24,0.0,0.33,113.8,12.71,22.6,49.85,0.0
Rome,IT,41.9028,12.4964,2026-04-13 05:00:00+00:00,3,130.96,0.0,0.32,112.79,12.07,23.49,61.92,0.0
Rome,IT,41.9028,12.4964,2026-04-13 06:00:00+00:00,3,131.41,0.0,0.38,111.09,10.71,26.46,79.73,0.0
Rome,IT,41.9028,12.4964,2026-04-13 07:00:00+00:00,3,133.11,0.0,0.44,109.62,9.17,28.16,82.09,0.0
Rome,IT,41.9028,12.4964,2026-04-13 08:00:00+00:00,3,135.17,0.01,0.46,109.3,7.24,28.62,79.13,0.0
Rome,IT,41.9028,12.4964,2026-04-13 09:00:00+00:00,3,137.05,0.02,0.43,108.75,5.34,28.53,79.44,0.0
Rome,IT,41.9028,12.4964,2026-04-13 10:00:00+00:00,3,137.28,0.03,0.35,107.4,3.26,27.23,79.08,0.0
Rome,IT,41.9028,12.4964,2026-04-13 11:00:00+00:00,3,136.75,0.03,0.26,106.09,1.68,22.89,64.64,0.0
Rome,IT,41.9028,12.4964,2026-04-13 12:00:00+00:00,3,134.5,0.03,0.19,106.25,0.79,16.51,41.8,0.0
Rome,IT,41.9028,12.4964,2026-04-13 13:00:00+00:00,3,132.25,0.02,0.16,107.25,0.48,12.1,26.85,0.0
Rome,IT,41.9028,12.4964,2026-04-13 14:00:00+00:00,3,130.43,0.02,0.15,108.09,0.49,12.11,22.37,0.0
Rome,IT,41.9028,12.4964,2026-04-13 15:00:00+00:00,3,128.52,0.02,0.16,107.38,0.68,16.59,25.41,0.0
Rome,IT,41.9028,12.4964,2026-04-13 16:00:00+00:00,3,126.92,0.01,0.18,106.47,0.94,23.13,32.39,0.0
Rome,IT,41.9028,12.4964,2026-04-13 17:00:00+00:00,3,125.89,0.01,0.23,105.44,1.15,28.53,39.23,0.0
Rome,IT,41.9028,12.4964,2026-04-13 18:00:00+00:00,3,125.86,0.0,0.28,105.17,1.23,30.61,42.11,0.0
Rome,IT,41.9028,12.4964,2026-04-13 19:00:00+00:00,3,126.65,0.0,0.3,104.46,1.15,28.92,40.7,0.0
Rome,IT,41.9028,12.4964,2026-04-13 20:00:00+00:00,3,127.83,0.0,0.32,103.22,1.01,25.56,37.74,0.0
Rome,IT,41.9028,12.4964,2026-04-13 21:00:00+00:00,3,129.18,0.0,0.34,101.59,0.88,22.22,34.49,0.0
Rome,IT,41.9028,12.4964,2026-04-13 22:00:00+00:00,3,130.0,0.0,0.36,100.27,0.79,19.58,31.36,0.0
Rome,IT,41.9028,12.4964,2026-04-13 23:00:00+00:00,2,130.9,0.0,0.36,99.72,0.71,18.03,28.69,0.0
Rome,IT,41.9028,12.4964,2026-04-14 00:00:00+00:00,2,132.17,0.0,0.36,99.63,0.65,16.84,25.9,0.0
Rome,IT,41.9028,12.4964,2026-04-14 01:00:00+00:00,2,133.29,0.0,0.36,99.81,0.59,15.36,22.4,0.0
Rome,IT,41.9028,12.4964,2026-04-14 02:00:00+00:00,3,134.53,0.0,0.34,100.49,0.54,13.75,18.76,0.0
Rome,IT,41.9028,12.4964,2026-04-14 03:00:00+00:00,3,135.77,0.0,0.32,101.4,0.51,12.11,15.51,0.0
Rome,IT,41.9028,12.4964,2026-04-14 04:00:00+00:00,3,136.89,0.0,0.27,104.06,0.45,9.67,11.82,0.0
Rome,IT,41.9028,12.4964,2026-04-14 05:00:00+00:00,3,137.7,0.0,0.24,105.29,0.41,8.02,9.61,0.01
Rome,IT,41.9028,12.4964,2026-04-14 06:00:00+00:00,3,137.96,0.0,0.28,105.2,0.39,7.36,8.75,0.02
Rome,IT,41.9028,12.4964,2026-04-14 07:00:00+00:00,3,137.48,0.02,0.28,104.55,0.36,7.08,8.42,0.02
Rome,IT,41.9028,12.4964,2026-04-14 08:00:00+00:00,3,136.81,0.03,0.25,104.35,0.32,6.91,8.25,0.03
Rome,IT,41.9028,12.4964,2026-04-14 09:00:00+00:00,3,136.4,0.03,0.21,104.47,0.29,6.78,8.16,0.02
Rome,IT,41.9028,12.4964,2026-04-14 10:00:00+00:00,3,135.8,0.02,0.17,104.65,0.26,6.56,8.06,0.02
Rome,IT,41.9028,12.4964,2026-04-14 11:00:00+00:00,3,135.45,0.02,0.17,104.5,0.26,6.31,8.2,0.02
Rome,IT,41.9028,12.4964,2026-04-14 12:00:00+00:00,3,135.37,0.01,0.19,104.28,0.27,5.99,8.7,0.04
Rome,IT,41.9028,12.4964,2026-04-14 13:00:00+00:00,3,135.36,0.01,0.22,103.89,0.3,5.72,9.74,0.06
Rome,IT,41.9028,12.4964,2026-04-14 14:00:00+00:00,3,135.62,0.01,0.25,103.1,0.35,5.77,11.22,0.08
Rome,IT,41.9028,12.4964,2026-04-14 15:00:00+00:00,3,135.97,0.02,0.28,102.77,0.37,5.69,11.98,0.08
Rome,IT,41.9028,12.4964,2026-04-14 16:00:00+00:00,3,136.25,0.02,0.3,103.17,0.36,5.5,11.99,0.08
Rome,IT,41.9028,12.4964,2026-04-14 17:00:00+00:00,3,136.3,0.01,0.34,103.36,0.34,5.3,11.72,0.07
Rome,IT,41.9028,12.4964,2026-04-14 18:00:00+00:00,3,136.35,0.0,0.35,103.48,0.32,5.2,11.6,0.06
Rome,IT,41.9028,12.4964,2026-04-14 19:00:00+00:00,3,136.23,0.0,0.33,103.21,0.31,5.2,11.75,0.05
Rome,IT,41.9028,12.4964,2026-04-14 20:00:00+00:00,3,136.21,0.0,0.3,103.19,0.3,5.23,11.99,0.04
Rome,IT,41.9028,12.4964,2026-04-14 21:00:00+00:00,3,136.38,0.0,0.29,103.25,0.29,5.24,12.22,0.03
Rome,IT,41.9028,12.4964,2026-04-14 22:00:00+00:00,3,136.15,0.0,0.3,102.89,0.31,5.3,12.57,0.02
Rome,IT,41.9028,12.4964,2026-04-14 23:00:00+00:00,3,135.98,0.0,0.32,102.75,0.33,5.41,12.93,0.02
Rome,IT,41.9028,12.4964,2026-04-15 00:00:00+00:00,3,135.81,0.0,0.33,102.68,0.35,5.55,13.2,0.02
Rome,IT,41.9028,12.4964,2026-04-15 01:00:00+00:00,3,135.65,0.0,0.34,102.61,0.36,5.57,12.62,0.04
Rome,IT,41.9028,12.4964,2026-04-15 02:00:00+00:00,3,138.23,0.0,0.39,101.2,0.37,5.57,11.75,0.05
Rome,IT,41.9028,12.4964,2026-04-15 03:00:00+00:00,2,142.82,0.0,0.5,99.31,0.39,5.72,11.26,0.13
Rome,IT,41.9028,12.4964,2026-04-15 04:00:00+00:00,2,147.39,0.0,0.66,95.14,0.38,5.98,10.95,0.33
Rome,IT,41.9028,12.4964,2026-04-15 05:00:00+00:00,2,153.0,0.0,0.8,92.44,0.4,6.16,10.46,0.5
Rome,IT,41.9028,12.4964,2026-04-15 06:00:00+00:00,2,158.61,0.01,1.03,92.65,0.42,6.21,9.77,0.6
Rome,IT,41.9028,12.4964,2026-04-15 07:00:00+00:00,2,164.87,0.06,1.2,94.24,0.46,6.17,8.99,0.64
Rome,IT,41.9028,12.4964,2026-04-15 08:00:00+00:00,2,170.86,0.11,1.36,94.08,0.48,6.0,8.52,0.57
Rome,IT,41.9028,12.4964,2026-04-15 09:00:00+00:00,2,175.03,0.16,1.49,93.06,0.45,5.64,7.99,0.46
Rome,IT,41.9028,12.4964,2026-04-15 10:00:00+00:00,2,176.24,0.16,1.6,92.49,0.38,5.15,7.25,0.37
Rome,IT,41.9028,12.4964,2026-04-15 11:00:00+00:00,2,175.76,0.14,1.71,92.61,0.35,4.85,6.78,0.36
Rome,IT,41.9028,12.4964,2026-04-15 12:00:00+00:00,2,174.36,0.1,1.69,94.37,0.38,5.09,7.15,0.43
Rome,IT,41.9028,12.4964,2026-04-15 13:00:00+00:00,2,175.0,0.09,1.55,95.26,0.47,6.31,9.19,0.54
Rome,IT,41.9028,12.4964,2026-04-15 14:00:00+00:00,2,176.2,0.1,1.33,95.28,0.58,8.26,12.2,0.63
Rome,IT,41.9028,12.4964,2026-04-15 15:00:00+00:00,2,171.92,0.1,1.1,95.68,0.63,9.74,14.47,0.68
Rome,IT,41.9028,12.4964,2026-04-15 16:00:00+00:00,2,164.47,0.08,0.96,96.3,0.6,10.59,16.24,0.72
Rome,IT,41.9028,12.4964,2026-04-15 17:00:00+00:00,2,155.67,0.04,0.94,96.44,0.55,10.52,16.78,0.71
Rome,IT,41.9028,12.4964,2026-04-15 18:00:00+00:00,2,148.53,0.01,0.96,96.58,0.52,9.82,16.06,0.65
Rome,IT,41.9028,12.4964,2026-04-15 19:00:00+00:00,2,145.08,0.0,0.88,96.12,0.49,9.12,15.13,0.5
Rome,IT,41.9028,12.4964,2026-04-15 20:00:00+00:00,2,142.6,0.0,0.8,94.37,0.44,8.5,14.2,0.33
Rome,IT,41.9028,12.4964,2026-04-15 21:00:00+00:00,2,139.65,0.0,0.72,92.61,0.39,7.8,13.07,0.22
Rome,IT,41.9028,12.4964,2026-04-15 22:00:00+00:00,2,137.59,0.0,0.7,90.13,0.36,7.16,12.06,0.16
Rome,IT,41.9028,12.4964,2026-04-15 23:00:00+00:00,2,139.15,0.0,0.77,87.01,0.34,6.7,11.37,0.16
Rome,IT,41.9028,12.4964,2026-04-16 00:00:00+00:00,2,144.37,0.0,0.93,82.78,0.32,6.35,10.85,0.18
Rome,IT,41.9028,12.4964,2026-04-16 01:00:00+00:00,2,149.23,0.0,1.09,77.78,0.31,5.91,10.2,0.23
Rome,IT,41.9028,12.4964,2026-04-16 02:00:00+00:00,2,152.09,0.0,1.19,73.1,0.31,5.43,9.52,0.32
Rome,IT,41.9028,12.4964,2026-04-16 03:00:00+00:00,2,153.41,0.0,1.26,69.11,0.31,4.93,8.87,0.45
Rome,IT,41.9028,12.4964,2026-04-16 04:00:00+00:00,2,153.68,0.0,1.28,66.18,0.32,4.44,8.21,0.56
Rome,IT,41.9028,12.4964,2026-04-16 05:00:00+00:00,2,152.64,0.0,1.31,63.73,0.31,4.07,7.71,0.56
Rome,IT,41.9028,12.4964,2026-04-16 06:00:00+00:00,2,150.96,0.06,1.39,61.91,0.3,3.86,7.43,0.49
Rome,IT,41.9028,12.4964,2026-04-16 07:00:00+00:00,2,149.59,0.2,1.23,61.28,0.29,3.8,7.33,0.4
Rome,IT,41.9028,12.4964,2026-04-16 08:00:00+00:00,2,152.11,0.28,1.14,62.4,0.28,4.05,7.58,0.38
Rome,IT,41.9028,12.4964,2026-04-16 09:00:00+00:00,2,157.3,0.3,1.07,65.68,0.28,4.79,8.37,0.4
Rome,IT,41.9028,12.4964,2026-04-16 10:00:00+00:00,2,161.97,0.25,0.93,70.63,0.28,6.11,9.8,0.42
Rome,IT,41.9028,12.4964,2026-04-16 11:00:00+00:00,2,165.85,0.19,0.74,76.5,0.29,7.79,11.48,0.48
Rome,IT,41.9028,12.4964,2026-04-16 12:00:00+00:00,2,168.62,0.14,0.58,82.84,0.31,9.32,12.9,0.56
